"_iterations","baselearner","train_risk"
0,"intercept",0.603115699832201
1,"cp_one-hot",0.601504207115169
2,"cp_one-hot",0.599958447432704
3,"cp_one-hot",0.598475625891146
4,"cp_one-hot",0.597053069963638
5,"cp_one-hot",0.595688223935749
6,"cp_one-hot",0.594378643617997
7,"cp_one-hot",0.593121991312129
8,"cp_one-hot",0.591916031018111
9,"cp_one-hot",0.590758623869751
10,"cp_one-hot",0.589647723787102
11,"cp_one-hot",0.588581373334556
12,"cp_one-hot",0.587557699773997
13,"exang_one-hot",0.586569380972734
14,"cp_one-hot",0.585604159695668
15,"exang_one-hot",0.584673654690599
16,"cp_one-hot",0.58376339343199
17,"exang_one-hot",0.582887371492382
18,"cp_one-hot",0.582028784962636
19,"exang_one-hot",0.581204093902716
20,"cp_one-hot",0.580394092169775
21,"cp_one-hot",0.579616036810407
22,"exang_one-hot",0.578853415312825
23,"cp_one-hot",0.578119282083254
24,"exang_one-hot",0.57740120868253
25,"cp_one-hot",0.576708366660018
26,"exang_one-hot",0.576032240166139
27,"cp_one-hot",0.575378216830707
28,"exang_one-hot",0.574741580770617
29,"cp_one-hot",0.57412405293211
30,"exang_one-hot",0.573524588587882
31,"cp_one-hot",0.572941373781576
32,"exang_one-hot",0.572376893446962
33,"cp_one-hot",0.571825941774449
34,"exang_one-hot",0.571294382231955
35,"cp_one-hot",0.570773768626312
36,"exang_one-hot",0.57027318484679
37,"cp_one-hot",0.569781101742591
38,"cp_one-hot",0.569307791404282
39,"exang_one-hot",0.568844402464984
40,"cp_one-hot",0.568396909587795
41,"exang_one-hot",0.567960350798146
42,"source_one-hot",0.567696113118671
43,"cp_one-hot",0.567272460595265
44,"source_one-hot",0.567011676960818
45,"source_one-hot",0.566754740650299
46,"exang_one-hot",0.566343049906865
47,"source_one-hot",0.566089763504076
48,"source_one-hot",0.565840204810704
49,"cp_one-hot",0.565437634751924
50,"source_one-hot",0.565191286455917
51,"source_one-hot",0.564948556508933
52,"exang_one-hot",0.564560089510613
53,"source_one-hot",0.564320767860157
54,"cp_one-hot",0.56393844751846
55,"source_one-hot",0.563702167191157
56,"source_one-hot",0.56346934472899
57,"oldpeak_spline",0.563175739860427
58,"source_one-hot",0.562946183752659
59,"cp_one-hot",0.562578738832244
60,"source_one-hot",0.562352069899459
61,"source_one-hot",0.562128708593455
62,"oldpeak_spline",0.561845501481347
63,"source_one-hot",0.561625256601141
64,"exang_one-hot",0.561270090419245
65,"source_one-hot",0.56105287857734
66,"oldpeak_spline",0.560780776267694
67,"source_one-hot",0.560566587318389
68,"cp_one-hot",0.560220106579951
69,"source_one-hot",0.560008560166672
70,"source_one-hot",0.559800084204953
71,"oldpeak_spline",0.559537502536819
72,"cp_one-hot",0.559204699342735
73,"source_one-hot",0.558998641831478
74,"source_one-hot",0.55879556879759
75,"exang_one-hot",0.558470620185383
76,"source_one-hot",0.558270297179189
77,"oldpeak_spline",0.558019424739191
78,"source_one-hot",0.557821868115115
79,"cp_one-hot",0.557506455316403
80,"source_one-hot",0.557311283760651
81,"source_one-hot",0.557118927164283
82,"oldpeak_spline",0.556876692049975
83,"source_one-hot",0.556686978228937
84,"thalach_spline",0.556413143690654
85,"source_one-hot",0.556227088967749
86,"oldpeak_spline",0.555993163769179
87,"cp_one-hot",0.555694053198181
88,"source_one-hot",0.555510074400968
89,"exang_source_tensor",0.555354649189487
90,"exang_source_tensor",0.555199742294224
91,"exang_source_tensor",0.555045351968119
92,"exang_source_tensor",0.55489147646987
93,"exang_source_tensor",0.554738114063909
94,"exang_source_tensor",0.55458526302038
95,"exang_source_tensor",0.554432921615118
96,"exang_source_tensor",0.554281088129632
97,"exang_source_tensor",0.554129760851076
98,"exang_source_tensor",0.553978938072234
99,"oldpeak_spline",0.553757181736013
100,"exang_source_tensor",0.553607250412626
101,"exang_source_tensor",0.55345781869834
102,"exang_source_tensor",0.553308884908631
103,"sex_one-hot",0.553026169096917
104,"exang_source_tensor",0.552878051147693
105,"exang_source_tensor",0.552730426254614
106,"source_one-hot",0.552557348165496
107,"exang_source_tensor",0.552410737946065
108,"exang_source_tensor",0.552264615958914
109,"exang_source_tensor",0.552118980558347
110,"exang_source_tensor",0.551973830104039
111,"exang_source_tensor",0.551829162961018
112,"exang_source_tensor",0.551684977499644
113,"cp_one-hot",0.551411172372048
114,"exang_source_tensor",0.551268001471014
115,"exang_source_tensor",0.551125306675152
116,"exang_source_tensor",0.550983086381218
117,"oldpeak_spline",0.550774507107088
118,"source_one-hot",0.5506079309164
119,"exang_source_tensor",0.550467040551805
120,"exang_source_tensor",0.550326618704321
121,"exang_source_tensor",0.550186663794688
122,"exang_source_tensor",0.550047174248773
123,"exang_source_tensor",0.549908148497557
124,"sex_one-hot",0.549643614567189
125,"exang_source_tensor",0.549505335196825
126,"exang_source_tensor",0.54936751517633
127,"exang_source_tensor",0.549230152958817
128,"exang_source_tensor",0.549093247002399
129,"exang_source_tensor",0.548956795770178
130,"exang_source_tensor",0.548820797730223
131,"exang_source_tensor",0.54868525135556
132,"exang_source_tensor",0.548550155124151
133,"oldpeak_spline",0.548352191160724
134,"exang_source_tensor",0.548217872406937
135,"exang_source_tensor",0.548083999530728
136,"exang_source_tensor",0.547950571029442
137,"exang_source_tensor",0.547817585405274
138,"exang_source_tensor",0.54768504116526
139,"exang_source_tensor",0.547552936821261
140,"source_one-hot",0.547398032419201
141,"sex_one-hot",0.547147586881536
142,"exang_source_tensor",0.547016645150552
143,"exang_source_tensor",0.546886137831969
144,"thalach_spline",0.54666651238674
145,"exang_source_tensor",0.546536936905019
146,"exang_source_tensor",0.54640779090692
147,"exang_source_tensor",0.546279072945594
148,"exang_source_tensor",0.546150781578849
149,"exang_source_tensor",0.546022915369139
150,"oldpeak_spline",0.545835954666204
151,"exang_source_tensor",0.545708815045636
152,"exang_source_tensor",0.545582096590025
153,"exang_source_tensor",0.545455797879859
154,"exang_source_tensor",0.545329917500194
155,"exang_source_tensor",0.545204454040645
156,"cp_one-hot",0.544965851499935
157,"source_one-hot",0.544818909770591
158,"exang_source_tensor",0.54469473499693
159,"exang_source_tensor",0.544570971212887
160,"exang_source_tensor",0.544447617032446
161,"exang_source_tensor",0.54432467107406
162,"sex_one-hot",0.54409061276271
163,"exang_source_tensor",0.543968303419313
164,"exang_source_tensor",0.543846398510092
165,"cp_source_tensor",0.543724543555937
166,"exang_source_tensor",0.543603288938092
167,"oldpeak_spline",0.543426483647147
168,"cp_source_tensor",0.543305456556319
169,"exang_source_tensor",0.543185127640606
170,"cp_source_tensor",0.543064791137624
171,"exang_source_tensor",0.542945104019575
172,"cp_source_tensor",0.542825454067219
173,"exang_source_tensor",0.542706405178628
174,"cp_source_tensor",0.54258743775855
175,"exang_source_tensor",0.542469023547592
176,"exang_source_tensor",0.54235100096037
177,"cp_source_tensor",0.542232951599757
178,"exang_source_tensor",0.542115558194578
179,"cp_source_tensor",0.541998181827079
180,"exang_source_tensor",0.541881414093489
181,"cp_source_tensor",0.541764706765216
182,"exang_source_tensor",0.541648561209116
183,"sex_one-hot",0.541427472959573
184,"oldpeak_spline",0.541258911782549
185,"cp_source_tensor",0.541143216997936
186,"exang_source_tensor",0.541028163652098
187,"cp_source_tensor",0.540913128124631
188,"exang_source_tensor",0.540798687422316
189,"cp_source_tensor",0.540684307263975
190,"exang_source_tensor",0.540570475773382
191,"cp_source_tensor",0.540456747114983
192,"exang_source_tensor",0.540343521420584
193,"exang_source_tensor",0.54023066999709
194,"cp_source_tensor",0.540117817122451
195,"exang_source_tensor",0.540005566212776
196,"cp_source_tensor",0.539893355657029
197,"thalach_spline",0.539707361539338
198,"exang_source_tensor",0.539596104281275
199,"cp_source_tensor",0.539484851579481
200,"exang_source_tensor",0.539374185789096
201,"cp_source_tensor",0.539263565966249
202,"exang_source_tensor",0.539153488314126
203,"oldpeak_spline",0.53899370858432
204,"cp_source_tensor",0.538883833856446
205,"exang_source_tensor",0.53877458613195
206,"sex_one-hot",0.538566743570807
207,"cp_source_tensor",0.538457699000966
208,"exang_source_tensor",0.538349223667098
209,"cp_source_tensor",0.538240798954562
210,"exang_source_tensor",0.53813289946867
211,"cp_source_tensor",0.538025090920263
212,"exang_source_tensor",0.537917764029864
213,"exang_source_tensor",0.537810791382525
214,"cp_source_tensor",0.537703810447752
215,"exang_source_tensor",0.537597405368673
216,"cp_source_tensor",0.537491031839628
217,"exang_source_tensor",0.537385191116642
218,"cp_source_tensor",0.537279421363747
219,"exang_source_tensor",0.537174141800639
220,"oldpeak_spline",0.53702163962521
221,"cp_source_tensor",0.536916578807641
222,"exang_source_tensor",0.536812087948442
223,"cp_source_tensor",0.536707623007733
224,"exang_source_tensor",0.536603685859079
225,"cp_source_tensor",0.536499813224577
226,"exang_source_tensor",0.536396426642373
227,"sex_one-hot",0.536199809424226
228,"exang_source_tensor",0.536096941542929
229,"cp_source_tensor",0.535994055399583
230,"exang_source_tensor",0.535891732080587
231,"cp_source_tensor",0.53578942877384
232,"exang_source_tensor",0.535687646920362
233,"cp_source_tensor",0.53558592294802
234,"exang_source_tensor",0.535484679479007
235,"cp_source_tensor",0.535383531357242
236,"oldpeak_spline",0.535237679002956
237,"exang_source_tensor",0.53513718913852
238,"cp_source_tensor",0.53503671523612
239,"exang_source_tensor",0.534936756589441
240,"cp_source_tensor",0.534836850963472
241,"exang_source_tensor",0.534737420504855
242,"thalach_spline",0.534574172556516
243,"cp_source_tensor",0.534475103856896
244,"exang_source_tensor",0.534376529549343
245,"cp_source_tensor",0.53427802068806
246,"exang_source_tensor",0.534179966610014
247,"exang_source_tensor",0.534082235374458
248,"cp_source_tensor",0.533984477393681
249,"exang_source_tensor",0.533887261772214
250,"sex_one-hot",0.533702074508792
251,"cp_source_tensor",0.53360504537768
252,"exang_source_tensor",0.533508504081103
253,"cp_source_tensor",0.533412022466696
254,"exang_source_tensor",0.533315989861545
255,"oldpeak_spline",0.533177531075492
256,"cp_source_tensor",0.533081688073807
257,"exang_source_tensor",0.532986363895643
258,"cp_source_tensor",0.532891061177023
259,"exang_source_tensor",0.532796238899745
260,"cp_source_tensor",0.532701473189325
261,"exang_source_tensor",0.532607149936769
262,"cp_source_tensor",0.532512917977549
263,"exang_source_tensor",0.532419090888763
264,"exang_source_tensor",0.532325572252525
265,"cp_source_tensor",0.532232055678482
266,"exang_source_tensor",0.532139028786274
267,"cp_source_tensor",0.532046038249718
268,"exang_source_tensor",0.531953500278672
269,"cp_source_tensor",0.531861032583194
270,"oldpeak_spline",0.531728320978727
271,"sex_one-hot",0.531552864515618
272,"exang_source_tensor",0.531461154951285
273,"cp_source_tensor",0.531369460316998
274,"exang_source_tensor",0.531278232169698
275,"cp_source_tensor",0.531187052577127
276,"exang_source_tensor",0.531096303079531
277,"cp_source_tensor",0.531005635393153
278,"exang_source_tensor",0.53091536179283
279,"exang_source_tensor",0.530825384478821
280,"cp_source_tensor",0.530735402461548
281,"thalach_spline",0.53058944051083
282,"exang_source_tensor",0.530500217970337
283,"cp_source_tensor",0.530410974955269
284,"exang_source_tensor",0.53032221967227
285,"cp_source_tensor",0.530233476663996
286,"exang_source_tensor",0.530145185947808
287,"cp_source_tensor",0.530056939895311
288,"oldpeak_spline",0.529930592151157
289,"exang_source_tensor",0.529842942992156
290,"cp_source_tensor",0.529755273016789
291,"exang_source_tensor",0.529668082205251
292,"cp_source_tensor",0.529580902578156
293,"sex_one-hot",0.529415209837685
294,"exang_source_tensor",0.529328611958849
295,"cp_source_tensor",0.529242071873802
296,"exang_source_tensor",0.52915592618897
297,"exang_source_tensor",0.52907006250873
298,"cp_source_tensor",0.528984173584912
299,"exang_source_tensor",0.528898758048149
300,"cp_source_tensor",0.528813348592079
301,"exang_source_tensor",0.528728378612468
302,"cp_source_tensor",0.528643445690173
303,"exang_source_tensor",0.528558918695697
304,"oldpeak_spline",0.528437901962969
305,"cp_source_tensor",0.528353519821016
306,"exang_source_tensor",0.528269602308906
307,"cp_source_tensor",0.528185690354793
308,"exang_source_tensor",0.528102209894069
309,"cp_source_tensor",0.528018765247202
310,"exang_source_tensor",0.527935719312368
311,"cp_source_tensor",0.527852739108791
312,"exang_source_tensor",0.527770125188456
313,"sex_one-hot",0.52761278063097
314,"exang_source_tensor",0.527530563753795
315,"cp_source_tensor",0.527448346982369
316,"thalach_spline",0.527316400349872
317,"exang_source_tensor",0.527234855425648
318,"cp_source_tensor",0.52715330026117
319,"exang_source_tensor",0.527072178735051
320,"cp_source_tensor",0.526991076457256
321,"exang_source_tensor",0.526910375880925
322,"oldpeak_spline",0.52679499080756
323,"cp_source_tensor",0.526714409884109
324,"exang_source_tensor",0.526634285618343
325,"cp_source_tensor",0.526554151544281
326,"exang_source_tensor",0.526474442592884
327,"cp_source_tensor",0.526394752623736
328,"exang_source_tensor",0.52631545658337
329,"cp_source_tensor",0.526236207990785
330,"exang_source_tensor",0.526157322471748
331,"cp_source_tensor",0.526078512543434
332,"exang_source_tensor",0.526000035169601
333,"exang_source_tensor",0.525921813502929
334,"sex_one-hot",0.525772851877717
335,"cp_source_tensor",0.525694760255025
336,"exang_source_tensor",0.525617059421775
337,"cp_source_tensor",0.525539399357525
338,"oldpeak_spline",0.525428669872214
339,"exang_source_tensor",0.525351519753515
340,"cp_source_tensor",0.525274354954384
341,"exang_source_tensor",0.525197603157329
342,"cp_source_tensor",0.525120864160482
343,"exang_source_tensor",0.525044508378054
344,"cp_source_tensor",0.524968192563776
345,"exang_source_tensor",0.524892230502198
346,"cp_source_tensor",0.524816335266385
347,"thalach_spline",0.524695511422169
348,"exang_source_tensor",0.524620156074591
349,"cp_source_tensor",0.524544860397152
350,"exang_source_tensor",0.524469892944304
351,"exang_source_tensor",0.524395169005106
352,"cp_source_tensor",0.524320429788756
353,"exang_source_tensor",0.524246090252308
354,"oldpeak_spline",0.524140225019846
355,"cp_source_tensor",0.52406595862516
356,"sex_one-hot",0.523924899911149
357,"cp_source_tensor",0.523851023390415
358,"exang_source_tensor",0.52377745292461
359,"exang_source_tensor",0.523704121074785
360,"cp_source_tensor",0.523630789190912
361,"exang_source_tensor",0.523557833729308
362,"cp_source_tensor",0.523484904022404
363,"exang_source_tensor",0.523412322768449
364,"cp_source_tensor",0.523339792760842
365,"exang_source_tensor",0.52326758354666
366,"exang_source_tensor",0.523195608330235
367,"cp_source_tensor",0.523123611452532
368,"exang_source_tensor",0.523052004925043
369,"cp_source_tensor",0.52298040189411
370,"oldpeak_spline",0.522878699871269
371,"cp_source_tensor",0.522807412005284
372,"exang_source_tensor",0.522736438405024
373,"cp_source_tensor",0.52266554006596
374,"exang_source_tensor",0.522594929301899
375,"sex_one-hot",0.522460604698773
376,"exang_source_tensor",0.522390322021785
377,"cp_source_tensor",0.522320057289865
378,"exang_source_tensor",0.522250133544192
379,"thalach_spline",0.52213965238498
380,"cp_source_tensor",0.522069931017131
381,"exang_source_tensor",0.522000551200603
382,"cp_source_tensor",0.521931209728294
383,"exang_source_tensor",0.521862183585903
384,"cp_source_tensor",0.521793219667349
385,"exang_source_tensor",0.52172454515123
386,"oldpeak_spline",0.521627127483053
387,"cp_source_tensor",0.521558592389044
388,"exang_source_tensor",0.521490391605569
389,"cp_source_tensor",0.521422229040842
390,"exang_source_tensor",0.521354375206209
391,"cp_source_tensor",0.521286582874343
392,"exang_source_tensor",0.52121907397994
393,"exang_source_tensor",0.521151782834284
394,"cp_source_tensor",0.521084483653914
395,"exang_source_tensor",0.521017534342136
396,"cp_source_tensor",0.520950599973929
397,"sex_one-hot",0.520823232485483
398,"exang_source_tensor",0.520756714453281
399,"cp_source_tensor",0.520690248455395
400,"exang_source_tensor",0.52062406772878
401,"oldpeak_spline",0.520530330479226
402,"cp_source_tensor",0.520464274393129
403,"exang_source_tensor",0.520398546507713
404,"cp_source_tensor",0.520332847623477
405,"exang_source_tensor",0.520267452567596
406,"thalach_spline",0.520165065291829
407,"cp_source_tensor",0.520099865076661
408,"exang_source_tensor",0.520034967567049
409,"cp_source_tensor",0.519970119294018
410,"exang_source_tensor",0.519905549784951
411,"exang_source_tensor",0.519841187814849
412,"cp_source_tensor",0.519776807886391
413,"exang_source_tensor",0.519712770965656
414,"cp_source_tensor",0.519648737830277
415,"exang_source_tensor",0.519585024079771
416,"cp_source_tensor",0.519521335600992
417,"sex_one-hot",0.519400276879281
418,"oldpeak_spline",0.519310424212246
419,"exang_source_tensor",0.51924722647443
420,"cp_source_tensor",0.519184025017034
421,"exang_source_tensor",0.519121145639526
422,"cp_source_tensor",0.519058283764091
423,"exang_source_tensor",0.518995720907818
424,"cp_source_tensor",0.518933196522912
425,"exang_source_tensor",0.51887094835985
426,"cp_source_tensor",0.518808759387126
427,"exang_source_tensor",0.518746824100256
428,"exang_source_tensor",0.518685087290696
429,"cp_source_tensor",0.518623344263309
430,"thalach_spline",0.518527644726263
431,"exang_source_tensor",0.518466368270198
432,"cp_source_tensor",0.518405085650535
433,"exang_source_tensor",0.518344116576094
434,"oldpeak_spline",0.518257948116703
435,"cp_source_tensor",0.518197036201622
436,"cp_source_tensor",0.518136339672217
437,"exang_source_tensor",0.518075889630081
438,"sex_one-hot",0.517960773933328
439,"exang_source_tensor",0.517900594881465
440,"cp_source_tensor",0.51784042303681
441,"exang_source_tensor",0.517780545074897
442,"cp_source_tensor",0.517720694131422
443,"exang_source_tensor",0.517661115524123
444,"cp_source_tensor",0.517601583508024
445,"exang_source_tensor",0.517542302530513
446,"cp_source_tensor",0.517483087480436
447,"exang_source_tensor",0.517424102418344
448,"oldpeak_spline",0.517340963891739
449,"cp_source_tensor",0.517282104113802
450,"exang_source_tensor",0.517223511635342
451,"cp_source_tensor",0.517164964642527
452,"exang_source_tensor",0.517106664192916
453,"cp_source_tensor",0.517048428062861
454,"exang_source_tensor",0.516990417961366
455,"exang_source_tensor",0.516932592796026
456,"thalach_spline",0.516843401264997
457,"cp_source_tensor",0.516785695059443
458,"exang_source_tensor",0.516728291476189
459,"sex_one-hot",0.516618779190099
460,"cp_source_tensor",0.516561463642887
461,"exang_source_tensor",0.516504416684591
462,"cp_source_tensor",0.516447404451921
463,"exang_source_tensor",0.516390640699134
464,"cp_source_tensor",0.516333929918798
465,"oldpeak_spline",0.516254085142283
466,"exang_source_tensor",0.516197695435996
467,"cp_source_tensor",0.516141321226294
468,"exang_source_tensor",0.516085211021917
469,"cp_source_tensor",0.516029134302816
470,"exang_source_tensor",0.51597330199549
471,"cp_source_tensor",0.515917520941987
472,"exang_source_tensor",0.515861964936658
473,"exang_source_tensor",0.515806585375413
474,"cp_source_tensor",0.515751196451837
475,"exang_source_tensor",0.515696090720425
476,"cp_source_tensor",0.515640993163329
477,"exang_source_tensor",0.515586159691065
478,"sex_one-hot",0.515481554817254
479,"oldpeak_spline",0.515404501268317
480,"cp_source_tensor",0.515349807799532
481,"exang_source_tensor",0.515295398965558
482,"thalach_spline",0.515212235493542
483,"cp_source_tensor",0.515157934037682
484,"exang_source_tensor",0.515103912372701
485,"cp_source_tensor",0.51504989567167
486,"exang_source_tensor",0.51499614006099
487,"cp_source_tensor",0.514942406371312
488,"exang_source_tensor",0.514888915291916
489,"cp_source_tensor",0.514835462881256
490,"exang_source_tensor",0.51478223481947
491,"cp_source_tensor",0.514729061966573
492,"exang_source_tensor",0.514676095418007
493,"exang_source_tensor",0.514623296394269
494,"cp_source_tensor",0.514570493886993
495,"oldpeak_spline",0.514496389782144
496,"cp_source_tensor",0.514443803117452
497,"exang_source_tensor",0.51439143766269
498,"sex_one-hot",0.514291682767497
499,"exang_source_tensor",0.514239544313086
500,"cp_source_tensor",0.514187397179552
501,"exang_source_tensor",0.514135514159574
502,"cp_source_tensor",0.514083638565142
503,"exang_source_tensor",0.514032009521233
504,"thalach_spline",0.513953609337236
505,"cp_source_tensor",0.513902099237701
506,"exang_source_tensor",0.513850830325504
507,"cp_source_tensor",0.513799587883939
508,"exang_source_tensor",0.513748569421513
509,"cp_source_tensor",0.513697593004275
510,"oldpeak_spline",0.513626187661947
